theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(99,1)",0.5,0.02,35,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,36,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,37,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,38,0.0,0.0,0.0,0.01,0.02,0.97
"(99,1)",0.5,0.02,39,0.0,0.0,0.0,0.0,0.03,0.97
"(99,1)",0.5,0.02,40,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,41,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,42,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,43,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,44,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,45,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,46,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,47,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,48,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,49,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,50,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,51,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,52,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,53,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,54,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,55,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,56,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,57,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,58,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,59,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,60,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,61,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,62,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,63,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,64,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,65,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,66,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,67,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,68,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,69,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.5,0.02,70,0.0,0.0,0.0,0.0,0.02,0.98
"(99,1)",0.7,0.02,1,0.44,0.56,0.0,0.0,0.0,0.0
"(99,1)",0.7,0.02,2,0.35,0.64,0.01,0.0,0.0,0.0
"(99,1)",0.7,0.02,3,0.28,0.57,0.15,0.0,0.0,0.0
"(99,1)",0.7,0.02,4,0.26,0.48,0.24,0.02,0.0,0.0
"(99,1)",0.7,0.02,5,0.23,0.45,0.27,0.05,0.0,0.0
"(99,1)",0.7,0.02,6,0.21,0.45,0.27,0.05,0.02,0.0
"(99,1)",0.7,0.02,7,0.19,0.38,0.32,0.09,0.01,0.01
"(99,1)",0.7,0.02,8,0.18,0.35,0.32,0.11,0.03,0.01
"(99,1)",0.7,0.02,9,0.16,0.33,0.34,0.12,0.04,0.01
"(99,1)",0.7,0.02,10,0.16,0.29,0.34,0.14,0.03,0.04
"(99,1)",0.7,0.02,11,0.16,0.26,0.33,0.16,0.04,0.05
"(99,1)",0.7,0.02,12,0.12,0.29,0.26,0.2,0.07,0.06
"(99,1)",0.7,0.02,13,0.11,0.24,0.28,0.2,0.1,0.07
"(99,1)",0.7,0.02,14,0.09,0.23,0.22,0.28,0.11,0.07
"(99,1)",0.7,0.02,15,0.08,0.18,0.25,0.24,0.17,0.08
"(99,1)",0.7,0.02,16,0.06,0.17,0.23,0.24,0.18,0.12
"(99,1)",0.7,0.02,17,0.04,0.17,0.16,0.27,0.22,0.14
"(99,1)",0.7,0.02,18,0.04,0.14,0.17,0.25,0.19,0.21
"(99,1)",0.7,0.02,19,0.04,0.11,0.16,0.23,0.21,0.25
"(99,1)",0.7,0.02,20,0.03,0.11,0.12,0.17,0.25,0.32
"(99,1)",0.7,0.02,21,0.03,0.08,0.12,0.15,0.18,0.44
"(99,1)",0.7,0.02,22,0.02,0.04,0.15,0.1,0.2,0.49
"(99,1)",0.7,0.02,23,0.02,0.02,0.11,0.12,0.18,0.55
"(99,1)",0.7,0.02,24,0.02,0.01,0.08,0.08,0.2,0.61
"(99,1)",0.7,0.02,25,0.01,0.01,0.06,0.09,0.17,0.66
"(99,1)",0.7,0.02,26,0.01,0.01,0.06,0.07,0.09,0.76
"(99,1)",0.7,0.02,27,0.01,0.01,0.04,0.08,0.07,0.79
"(99,1)",0.7,0.02,28,0.01,0.0,0.03,0.07,0.07,0.82
"(99,1)",0.7,0.02,29,0.0,0.01,0.02,0.05,0.07,0.85
"(99,1)",0.7,0.02,30,0.0,0.0,0.03,0.02,0.08,0.87
"(99,1)",0.7,0.02,31,0.0,0.0,0.01,0.04,0.04,0.91
"(99,1)",0.7,0.02,32,0.0,0.0,0.01,0.02,0.04,0.93
"(99,1)",0.7,0.02,33,0.0,0.0,0.01,0.02,0.01,0.96
"(99,1)",0.7,0.02,34,0.0,0.0,0.01,0.0,0.03,0.96
"(99,1)",0.7,0.02,35,0.0,0.0,0.01,0.0,0.03,0.96
"(99,1)",0.7,0.02,36,0.0,0.0,0.01,0.0,0.02,0.97
"(99,1)",0.7,0.02,37,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,38,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,39,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,40,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,41,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,42,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,43,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,44,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,45,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,46,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,47,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,48,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,49,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,50,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,51,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,52,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,53,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,54,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,55,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,56,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,57,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,58,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,59,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,60,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,61,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,62,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,63,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,64,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,65,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,66,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,67,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,68,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,69,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,70,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.9,0.02,1,0.72,0.28,0.0,0.0,0.0,0.0
"(99,1)",0.9,0.02,2,0.58,0.39,0.03,0.0,0.0,0.0
"(99,1)",0.9,0.02,3,0.5,0.45,0.05,0.0,0.0,0.0
"(99,1)",0.9,0.02,4,0.44,0.46,0.1,0.0,0.0,0.0
"(99,1)",0.9,0.02,5,0.42,0.44,0.13,0.01,0.0,0.0
"(99,1)",0.9,0.02,6,0.36,0.43,0.18,0.03,0.0,0.0
"(99,1)",0.9,0.02,7,0.32,0.41,0.2,0.07,0.0,0.0
"(99,1)",0.9,0.02,8,0.29,0.4,0.2,0.1,0.01,0.0
"(99,1)",0.9,0.02,9,0.26,0.38,0.23,0.11,0.02,0.0
"(99,1)",0.9,0.02,10,0.21,0.39,0.23,0.15,0.0,0.02
"(99,1)",0.9,0.02,11,0.17,0.36,0.27,0.12,0.06,0.02
"(99,1)",0.9,0.02,12,0.17,0.29,0.3,0.15,0.07,0.02
"(99,1)",0.9,0.02,13,0.14,0.28,0.27,0.17,0.12,0.02
"(99,1)",0.9,0.02,14,0.11,0.29,0.26,0.14,0.14,0.06
"(99,1)",0.9,0.02,15,0.08,0.28,0.24,0.18,0.14,0.08
"(99,1)",0.9,0.02,16,0.06,0.26,0.26,0.16,0.14,0.12
"(99,1)",0.9,0.02,17,0.05,0.24,0.25,0.17,0.13,0.16
"(99,1)",0.9,0.02,18,0.05,0.21,0.24,0.19,0.1,0.21
"(99,1)",0.9,0.02,19,0.03,0.21,0.2,0.22,0.1,0.24
"(99,1)",0.9,0.02,20,0.03,0.17,0.18,0.22,0.09,0.31
"(99,1)",0.9,0.02,21,0.03,0.16,0.16,0.2,0.13,0.32
"(99,1)",0.9,0.02,22,0.02,0.14,0.16,0.18,0.17,0.33
"(99,1)",0.9,0.02,23,0.02,0.11,0.17,0.16,0.18,0.36
"(99,1)",0.9,0.02,24,0.01,0.11,0.15,0.15,0.17,0.41
"(99,1)",0.9,0.02,25,0.0,0.11,0.11,0.13,0.17,0.48
"(99,1)",0.9,0.02,26,0.0,0.07,0.11,0.16,0.14,0.52
"(99,1)",0.9,0.02,27,0.0,0.05,0.08,0.2,0.12,0.55
"(99,1)",0.9,0.02,28,0.0,0.04,0.08,0.12,0.17,0.59
"(99,1)",0.9,0.02,29,0.0,0.02,0.09,0.07,0.17,0.65
"(99,1)",0.9,0.02,30,0.0,0.01,0.07,0.08,0.14,0.7
"(99,1)",0.9,0.02,31,0.0,0.01,0.07,0.07,0.11,0.74
"(99,1)",0.9,0.02,32,0.0,0.01,0.06,0.05,0.08,0.8
"(99,1)",0.9,0.02,33,0.0,0.01,0.04,0.05,0.07,0.83
"(99,1)",0.9,0.02,34,0.0,0.01,0.04,0.05,0.04,0.86
"(99,1)",0.9,0.02,35,0.0,0.01,0.04,0.04,0.05,0.86
"(99,1)",0.9,0.02,36,0.0,0.0,0.05,0.02,0.06,0.87
"(99,1)",0.9,0.02,37,0.0,0.0,0.03,0.04,0.05,0.88
"(99,1)",0.9,0.02,38,0.0,0.0,0.03,0.02,0.05,0.9
"(99,1)",0.9,0.02,39,0.0,0.0,0.01,0.03,0.04,0.92
"(99,1)",0.9,0.02,40,0.0,0.0,0.01,0.01,0.04,0.94
"(99,1)",0.9,0.02,41,0.0,0.0,0.01,0.01,0.03,0.95
"(99,1)",0.9,0.02,42,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,43,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,44,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,45,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,46,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,47,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,48,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,49,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,50,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,51,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,52,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,53,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,54,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,55,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,56,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,57,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,58,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,59,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,60,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,61,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,62,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,63,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,64,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,65,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,66,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,67,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,68,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,69,0.0,0.0,0.01,0.01,0.02,0.96
"(99,1)",0.9,0.02,70,0.0,0.0,0.01,0.01,0.02,0.96
